Sample	posterior	likelihood	prior	treeLikelihood.H3N2_subsampled	structuredCoalescent.t:H3N2_subsampled	treeHeight.t:H3N2_subsampled	Ne.t:H3N2_subsampled.Australia	Ne.t:H3N2_subsampled.Hong_Kong	Ne.t:H3N2_subsampled.Japan	Ne.t:H3N2_subsampled.New_Zealand	Ne.t:H3N2_subsampled.USA	b_migration.t:H3N2_subsampled.Australia_to_Hong_Kong	b_migration.t:H3N2_subsampled.Australia_to_Japan	b_migration.t:H3N2_subsampled.Australia_to_New_Zealand	b_migration.t:H3N2_subsampled.Australia_to_USA	b_migration.t:H3N2_subsampled.Hong_Kong_to_Australia	b_migration.t:H3N2_subsampled.Hong_Kong_to_Japan	b_migration.t:H3N2_subsampled.Hong_Kong_to_New_Zealand	b_migration.t:H3N2_subsampled.Hong_Kong_to_USA	b_migration.t:H3N2_subsampled.Japan_to_Australia	b_migration.t:H3N2_subsampled.Japan_to_Hong_Kong	b_migration.t:H3N2_subsampled.Japan_to_New_Zealand	b_migration.t:H3N2_subsampled.Japan_to_USA	b_migration.t:H3N2_subsampled.New_Zealand_to_Australia	b_migration.t:H3N2_subsampled.New_Zealand_to_Hong_Kong	b_migration.t:H3N2_subsampled.New_Zealand_to_Japan	b_migration.t:H3N2_subsampled.New_Zealand_to_USA	b_migration.t:H3N2_subsampled.USA_to_Australia	b_migration.t:H3N2_subsampled.USA_to_Hong_Kong	b_migration.t:H3N2_subsampled.USA_to_Japan	b_migration.t:H3N2_subsampled.USA_to_New_Zealand	clockRate.c:H3N2_subsampled	gammaShape.s:H3N2_subsampled	kappa.s:H3N2_subsampled	freqParameter.s:H3N2_subsampled1	freqParameter.s:H3N2_subsampled2	freqParameter.s:H3N2_subsampled3	freqParameter.s:H3N2_subsampled4	
500000	-6696.901360839302	-5868.687637765286	-828.2137230740155	-5868.687637765286	-824.1680873526344	5.159373283209647	2.0235361367746894	1.5025408053481053	0.24324476390737781	0.8123178141117862	1.8090343655688907	0.19483370008404272	0.0014361150149000109	0.6010075753246885	1.090476705559751	0.03788643642569577	0.5737865991143667	0.10843437018512886	0.2103646356509452	0.1307615518560544	0.12307676404301697	0.8047140470200417	0.0807278335967284	0.013718793848718972	0.09825469718476249	0.03619946287023944	0.4215199527961132	0.25122978826650694	0.037423415716120845	0.012418381056199504	0.07446713452279874	0.005	0.43409977467793237	6.267741801733771	0.3446183931641518	0.21030185291851566	0.20431308655723335	0.24076666736009927	
550000	-6662.867060535105	-5872.801266047819	-790.065794487286	-5872.801266047819	-779.7981645308206	4.967339357447745	1.7242897658962109	1.4773808568985496	0.4512613718963157	0.5527921653806426	1.9660515715152291	0.08837451003715305	0.1275078057786059	0.832593346931897	1.1750202756753338	0.020891328012081465	0.006480989670636778	0.15406715246232658	0.5183353834407638	0.19865909756233768	0.5435008166278089	0.40458068188669455	1.0864472655615192	0.016573949142390628	0.06359122501855431	0.21207323293105895	0.5615543608032396	0.28662577596093597	0.04164234320877445	0.01022359685920303	0.012822299454468219	0.005	0.4233511014866558	8.047987089451494	0.323175485374893	0.20687677306835145	0.21137402622201285	0.25857371533474277	
600000	-6672.273227993344	-5864.144496438987	-808.1287315543573	-5864.144496438987	-791.8050311388707	4.958634868874186	1.5047293321213815	0.9643469018917512	0.9418667079979306	0.549634196342874	1.4378804146491924	0.15249739914001173	0.16631794790746787	1.1037705828832376	1.7526230585033773	0.10384432457798375	0.7759513271513362	0.04121033676558502	0.3351768851941154	0.26290853716235874	0.22194098968572548	0.5538233558231469	0.2761972181957058	0.7104657616355556	0.13756420095014793	0.06829897333198777	0.76568473693946	0.37316104382400034	0.01641030169112676	0.06265258793595231	0.1562809006204753	0.005	0.4941297185389371	6.215770260965903	0.3595752381954947	0.2060685454053909	0.20177607003572975	0.2325801463633847	
650000	-6688.200347789601	-5875.068893388661	-813.1314544009406	-5875.068893388661	-804.8205183915439	4.2597847641074305	1.899275961279274	1.0401070057318473	0.5230293121608033	0.6188301910550017	2.0404909549629964	0.12508971315094583	0.275679102154501	0.5174251541010145	0.7805500043448504	0.13738297289247126	1.099285748381833	0.08392418782228014	0.5532555197419957	0.06350008852770157	0.02282923974276889	0.3689120981851399	0.03561417752411206	0.30120910521442257	0.004230919997155868	0.07731146186441439	0.7890677410664482	0.23983271928795716	0.1419310763684794	0.006534644338976985	0.29167367626497526	0.005	0.43471719158750377	7.193252585314811	0.3745666642666266	0.20257438841139716	0.2143083197584656	0.2085506275635107	
700000	-6681.996148912297	-5887.032782857248	-794.963366055049	-5887.032782857248	-787.6572496115363	4.811798374936574	1.3614371538760572	1.387365929168468	0.44661370917925175	0.6352989864646311	1.644314303052197	0.43031319788752237	0.20073844519070003	0.6739255712222809	1.2850232819738239	0.02899207296286978	0.27718798274697887	0.02425020847514807	0.2567082186072523	0.17146460843656858	0.1023323148212797	0.43772997296034155	0.36122708348457694	0.19848513140115875	0.019968006906037034	0.2990895482334896	0.547293674465602	0.10253028304269088	0.12840572498148195	0.03688112547345405	0.052314057585263925	0.005	0.546372795590463	9.262664293394678	0.3592048047076209	0.19884622158407017	0.2080907405821533	0.2338582331261557	
750000	-6665.879222484314	-5855.443697879771	-810.4355246045423	-5855.443697879771	-799.2270050761832	4.898837126168131	1.512537548018756	1.3577575412994662	0.4612690661447642	0.5141769564494038	1.9788531121657253	0.16547872313265274	0.38129308594541717	0.5407440478616273	1.435221775231668	0.007693539112990392	0.42315553969287856	0.20311321656266407	0.4658678938635956	0.04284020905118377	0.7470923115438131	0.3054147064393224	0.44745050716221413	0.2808493295718074	0.04379836855748965	0.35920470903155727	0.7244315769396403	0.05523373119671552	0.026995406917367872	0.04816576095952299	0.061784641288935974	0.005	0.39496105871874915	6.39185648633204	0.35053219379175293	0.2009393225061622	0.1982989753680364	0.25022950833404856	
800000	-6672.716579298674	-5871.77278648105	-800.9437928176237	-5871.77278648105	-791.3656672367754	5.138289309468834	1.9731437390002684	1.3066848821060417	0.3361255388232908	0.7259263998532105	1.8790061136658882	0.3994145770382963	0.15081337386567817	0.7828802393392295	0.760625967235127	0.009717528669747875	0.4554538853160136	0.0706724700649448	0.29270510543898	0.02944244978865327	0.45457921905530024	0.40773507974522416	0.22862113586287944	0.2667936608226371	0.004136068405312078	0.6474515898569475	0.6615536219407546	0.09333691697384852	0.04102802339614423	0.18789862761360684	0.2808018818266703	0.005	0.5997727439580008	6.663751519119074	0.33603266193167514	0.23117252321790735	0.2051338359267553	0.2276609789236624	
850000	-6698.347350132077	-5861.616816644995	-836.7305334870815	-5861.616816644995	-825.7803941877619	4.75008283527932	1.4887409705152785	1.645217728398377	0.5597985633662094	0.7648543896178571	1.6172480770432784	0.2002484464373773	0.17792656757615452	0.21312560050210114	1.3063565312423455	0.09358013667331218	0.08631682385936813	0.08687237241435405	0.2374701831537701	0.22016383583828944	0.5026728085933625	0.08530250168836297	0.6312284175074848	0.35494581567817574	0.21875215297095613	0.27239985730929217	1.1956722374044955	0.15692034683063097	0.19272333184842613	0.2966765745445886	0.0446195083581022	0.005	0.38695757818782645	6.5696516639588225	0.34083240892206534	0.21620515932306206	0.2065954748090193	0.23636695694585352	
900000	-6671.544790711269	-5866.1691013986765	-805.3756893125928	-5866.1691013986765	-793.9579992462423	4.514996868281137	1.274728964725154	1.5717440918627665	0.5758932994183588	0.588295159817172	1.4510765518889397	0.1097338164206588	0.11548127606157171	0.15830412558065593	1.3766697229449016	0.01651043155716178	0.3919202791174407	0.0034921579315559856	0.21704901971068158	0.11010486071875161	0.8753070013782954	0.509203953504009	0.6142417795306224	0.31851821856176765	0.22210901469033817	0.7649975814521934	0.19338283343714624	0.05642116892481855	0.14826046907825502	0.1339908030607527	0.3436938328305564	0.005	0.42265007662797466	9.187674817186375	0.3693215639723399	0.19750670840835327	0.19440250133603135	0.23876922628327568	
950000	-6681.209138523618	-5847.173640640205	-834.0354978834127	-5847.173640640205	-829.5284855591262	4.59058899695601	2.125290510909392	1.1901508717257379	0.3948730617975102	0.5297447321372534	1.5839282674382948	0.09624888436504649	0.2549877863766348	0.5431126760000455	0.3982711610042676	0.003946351087515884	0.3341666539751517	0.0658762700583192	0.22596977606745497	0.09654474171713279	0.2459772815258028	0.3630140018019395	0.3799052097318571	0.7267198778255962	0.05214026833153955	0.4014879553571652	0.27055174534131327	0.22742138381953397	0.11745106013513912	0.14601991949602108	0.040212238025816034	0.005	0.5032800478633856	8.150856824102465	0.33566919736968587	0.2047953982344033	0.21663908889487782	0.24289631550103327	
1000000	-6656.284942624681	-5842.317409969292	-813.9675326553888	-5842.317409969292	-801.0448577702311	4.757849010556216	0.9465642409022025	1.3162381432543822	0.20012821983649365	0.45422120264443877	2.474272389862719	0.4466407761308928	0.018019260160732624	0.4201794755983192	1.1661252765193348	0.10043680875720558	0.25951147876607017	0.19925141396798035	0.3999750289543199	0.4106712212434519	0.6318233725781324	0.306330217933523	0.9903330144486551	0.1893568448196268	0.22751559176967778	0.6386266741657285	0.5483019680919476	0.2566171966708222	0.04818446489572926	0.021878707581778553	0.031221029860644112	0.005	0.39893790109687594	8.527073465001552	0.3474536457758416	0.20154761664061527	0.2062881643621786	0.24471057322136477	
1050000	-6627.528909905548	-5833.263802299052	-794.2651076064953	-5833.263802299052	-781.3585467502944	4.365737142687244	1.435644452966178	1.2559294116710313	0.5703312661808001	0.4400007488882442	2.061026749516723	0.20797673900676789	0.2712639471280421	0.6728270317881525	1.0480140501835191	0.030779684066917248	0.4029881912089537	0.045349866970607236	0.16348094519167683	0.6291491224429823	0.7469606719339379	0.5376818044716992	0.9642725444489013	0.4265833342871647	0.20438594925092496	0.1948034326791296	0.38233117935047667	0.14127866505798353	0.10289658944257273	0.013285068858857269	0.008651577029488492	0.005	0.38787212352306377	6.5215111846587455	0.3374970533530429	0.20142588371557887	0.21712955851164503	0.24394750441973334	
1100000	-6652.367559530494	-5859.697456927497	-792.6701026029971	-5859.697456927497	-769.2112608173305	5.270881068887356	1.0013325760108596	1.6472454799504512	0.5230107355895219	0.39566632178301914	2.153289357170547	0.10609807006231994	0.32447577043939935	1.1524199101530321	1.127238465502126	0.004048411828783375	0.37766634870569815	0.010826437424527427	0.29541454238994114	0.5197176824177628	0.7252946630481477	1.8747114117913004	1.0929997964490812	0.08428759485896088	0.0891298568477431	0.3212203756808592	1.345631846771978	0.15108206923912607	0.02420244758179202	0.0223987507443419	0.14364644006724644	0.005	0.42433356329959937	7.90006935331524	0.3524478761975237	0.20441918432500583	0.2244494896849882	0.21868344979248228	
1150000	-6673.452478585839	-5849.939856288758	-823.512622297081	-5849.939856288758	-814.3763014475155	5.074386579890448	1.3665450564646242	1.752626880471688	0.46510783420766383	0.5369299844304585	2.0981876087174944	0.05093778701161687	0.06476950361503786	0.3736756403312902	1.2807938909548313	0.0929123031225558	0.4440090039388127	0.0011678748798438373	0.3776947129130598	0.1731552077988775	0.7931444861526082	0.18418172029162302	0.11092971717917034	0.5847058433459481	0.3603997308673286	0.4000110184833938	0.5171452147598996	0.08374133661383065	0.0297390173074155	0.04460765954007378	0.13290265535465307	0.005	0.4377339120334246	7.527619699351564	0.3267659649698887	0.21963534070609905	0.21895360672680017	0.23464508759721212	
1200000	-6632.931556096023	-5874.088403135964	-758.8431529600596	-5874.088403135964	-750.9010714400359	4.875585558347315	1.3119635486151604	1.1142866331642818	0.37119994982130805	0.577199859455438	1.462473053869035	0.24976153673983884	0.012281645786058172	1.1534054842998878	0.6452104723160781	0.013977623829220366	0.3986447564018729	0.03942201550819169	0.08065986693436736	0.285637030833959	0.4164444186241045	0.47639758309489155	0.6711501778493052	0.013914735273015517	0.11507437140681544	0.17829318234361274	0.779841372720276	0.39637498872402466	0.07545809786679679	0.015479054880342968	0.12867777563029392	0.005	0.49741481149980166	5.931379452543674	0.3420154891467531	0.20696539065186842	0.2145015564913113	0.23651756371006705	
1250000	-6615.122870048887	-5843.929088159581	-771.1937818893064	-5843.929088159581	-760.4880364959793	4.870389680505622	1.3133017189594685	1.3606677133093907	0.17706394764243516	0.33326094892370445	1.543122090474286	0.2994662410442985	0.24825626768063017	0.63245007006376	0.6609877717457663	0.029818077573925576	0.37058407576643393	0.043372892034518974	0.34728919559177207	0.40180058495375515	0.06339201793633208	0.6210879808767223	0.9683778821897097	0.14296205301663628	0.055468304277835244	0.012513054707747098	1.5939500801807625	0.24753038956423531	0.04484452615640835	0.1340856867965972	0.010902245055572328	0.005	0.40780642644914794	7.526163205189457	0.35583871671824685	0.21605384684997378	0.19959259649669145	0.22851483993508773	
1300000	-6669.187092491518	-5884.342435797884	-784.8446566936345	-5884.342435797884	-775.7730064163395	4.807967206904794	2.017884991856284	1.1858071712389144	0.2191708910459342	0.3585794744036231	1.9441937874030895	0.31434125694559606	0.19142504370294025	0.32037377604910194	1.01617141954799	0.09016837705771366	0.27507539206700676	0.0025093290887950306	0.3044484922056866	0.445254957001844	0.7498072644076358	0.12093273256187254	0.6306691305187072	0.1480936578928831	0.18227481600618192	0.11331913020556804	1.003637479547769	0.29742516920153556	0.02531187810084899	0.023099405636462757	0.06298589246729631	0.005	0.41114118254235044	7.666083503928112	0.34845837062494417	0.22719769081205102	0.19673243783582692	0.22761150072717773	
1350000	-6669.502497646482	-5883.011357071323	-786.4911405751591	-5883.011357071323	-778.4796711411971	4.983488941975747	0.9506590777312587	1.6909864887529877	0.28541702311591194	0.4293456027411592	1.767747587798191	0.28790693239599197	0.25650143423404137	0.5315123876831626	0.8131918749452286	0.05679528382678393	0.19271179728018598	0.4239635963218087	0.22585451974003395	0.06325197328116271	0.7041471757388497	0.23213600971782233	0.2120180475794269	0.10839781597986052	0.33929799790235654	0.5104560922966344	0.7244819755387777	0.17910293522061202	0.05799956245262865	0.11964763631505805	0.07197618368063534	0.005	0.4447483289149739	7.471906638293539	0.3350113685747913	0.20737936587743103	0.2080898964822252	0.24951936906555244	
1400000	-6658.2913592901905	-5894.174084796416	-764.1172744937752	-5894.174084796416	-746.9991122704695	4.516129237023667	1.6426213256326054	1.0989727190340506	0.4289685140571748	0.5014070610539679	1.6868065197537352	0.3700067186594458	0.14234083203721	0.44704593901262524	1.514464230862387	0.154266534499544	0.10566332614736103	0.11675029366862853	0.23824576810445539	0.010317035546991433	2.0863694233296304	0.2806688660625197	0.9479566297431944	0.0905289632120105	0.3317605088733604	0.061522657976588985	0.8840243749338206	0.2255304719184432	0.03828354151135168	0.09141763546540302	0.157285643332772	0.005	0.479164666555866	6.828455317612726	0.35230070721395373	0.20622022444289625	0.19934386676101698	0.24213520158213303	
1450000	-6608.799348152057	-5892.561188989425	-716.2381591626316	-5892.561188989425	-700.3945654820958	4.517355702860745	1.3649125469818333	1.032345112084504	0.31535937231692146	0.3169536411519601	2.284174461979575	0.22457668450565196	0.2104860588022131	0.2752936668609918	1.0408384760727256	0.05625633090041218	0.5543044715019365	0.09576336103262709	0.11635060075984648	0.03237347899422841	1.30711097412643	0.3645318160980928	0.6841046285014057	0.2138794196484163	0.14728425943404747	0.4080685739995857	1.9156011343751385	0.312505899923249	0.01824757875003199	0.005201806279333648	0.056268842247224775	0.005	0.36279463989305033	8.485755882361616	0.35886020126652873	0.21486881853936074	0.20929110415656318	0.21697987603754734	
1500000	-6622.721692373718	-5898.100434606855	-724.6212577668633	-5898.100434606855	-714.2621117485027	4.374922124603283	1.179327646757194	1.1203067974751069	0.4613922670437508	0.3099322477595828	1.5914617574180785	0.19955945559502888	0.04707760288737822	0.2714512398737853	1.8637935045308343	0.007206990017786171	1.2751425697189862	0.1216156235895945	0.13750818671620751	0.13676478877376816	0.21149609939622663	0.33008834653369445	0.6970775225515796	0.6968386608383357	0.23613700430968199	0.10058404101646166	0.13806369019848444	0.21429109458678047	0.045516171768407575	0.05764017437926817	0.028392634675005374	0.005	0.3985326737566807	6.614861208816224	0.34952003316580715	0.23041171269108565	0.20500346607625677	0.21506478806685034	
1550000	-6603.012740374317	-5865.403252854445	-737.6094875198721	-5865.403252854445	-728.7792786707233	4.519926751528617	1.577085105214898	1.0334287004955478	0.3542107036420235	0.4766443711910247	2.210177132419727	0.09700506347177448	0.05866125382231525	0.4726444487791856	1.3148120965520258	0.06516455894710556	0.11970192183272456	0.014787049818591216	0.36034586221354664	0.3022332552136625	0.506036567895676	0.34528219642296015	0.8233284212649096	0.7423820140464971	0.06738460773240097	0.21302540454004887	0.56356866404198	0.03762721869894978	0.07040062988842986	0.026053379359558548	0.04106450488834162	0.005	0.45454073483834984	6.53063049223528	0.33337036543304494	0.21267038837713936	0.20998133497337818	0.24397791121643753	
1600000	-6667.61619053718	-5890.443306026559	-777.1728845106206	-5890.443306026559	-767.2953533233417	5.026860967815995	0.9685847019347381	1.3129431022336764	0.33105063279516267	0.5664646045057296	1.5421524687024637	0.035126792683581036	0.3275432551828951	0.6033074269364102	1.5007409466469144	0.2652788797654452	0.12580781332524565	0.01195228642824257	0.27910197601180287	0.30645738737002226	0.3977172145017797	0.23846885296477494	0.5367978035523745	0.6788151345607302	0.15607441783722883	0.17043509189677014	0.24392859330481195	0.1686591566011236	0.15754779514913103	0.13452698738814597	0.32016832858684074	0.005	0.3944348069717333	6.634064347894262	0.3379009227228516	0.2096005841068507	0.22140691480095145	0.2310915783693462	
1650000	-6671.425725771153	-5867.47706658261	-803.9486591885432	-5867.47706658261	-794.2394169572444	5.2416439729433995	1.3399942092464605	1.4960876786879922	0.18232533781157764	0.5100337198541006	1.815942292833824	0.3176243691188628	0.05361558004713728	0.877101968943419	1.039695301757229	0.004056667839116817	0.20962721140982457	0.08963942418718955	0.3242184037958741	0.05353228762230082	0.47040628862681966	0.03791535408589109	0.8466741554384697	0.5892231825105031	0.18638287743025103	0.7358818204015738	0.25355152396868175	0.08862587828558091	0.011709101128545622	0.11624985320082772	0.19902180701284408	0.005	0.47332059886848865	7.430447054928965	0.35116051475014814	0.2023133270770761	0.21004818672323045	0.2364779714495452	
1700000	-6703.567545752232	-5898.496597356344	-805.0709483958879	-5898.496597356344	-792.4534402234432	4.865533421569763	1.6188329384831563	1.3314117499249976	0.21389075242846178	0.48858206255594255	1.2527599800734128	0.24363154314281513	0.08101763372032034	0.2203817534888033	1.5772091910434045	0.029496733089883136	0.3116115778222276	0.02264809731173904	0.19850497271844292	0.011379368363558719	0.6258803295890359	0.15429902278779983	0.944218959548013	1.409867325657392	0.1322700123001873	0.35822349754397836	0.6210748055211658	0.23269955032111425	0.03631411831194152	0.05760874288573432	0.050571603276905956	0.005	0.46457348061590387	7.116728166805753	0.3618265941433342	0.20669679035004468	0.20770960005599035	0.22376701545063077	
1750000	-6654.030230473451	-5879.945699189555	-774.0845312838962	-5879.945699189555	-766.0571805633884	4.8734279200863915	1.8165284442757668	1.2968895844534403	0.32737973144622634	0.48625896925565415	1.3664973309772785	0.23516203381729492	0.16917846007204618	0.42652704966609983	0.8413886986330891	0.05389850846398737	0.39140749313739165	0.13597745258338534	0.2810000677354076	0.2582034633116133	0.5772530814029346	0.0878887436970062	1.0088312398826769	0.42642268515611736	0.17706174141694644	0.09234075796797832	0.6529369005555732	0.23239818251586014	0.01008192937221586	0.0036446688513588955	9.405804590148226E-4	0.005	0.43624336938490715	7.063678459491707	0.3478076248364961	0.21525397360967644	0.20201563706959869	0.23492276448422872	
1800000	-6666.38240625049	-5879.585005230775	-786.7974010197153	-5879.585005230775	-773.0285667096902	4.849650030517393	1.5947499745964355	1.1337384164728037	0.4034131049387856	0.6975391081346362	1.4763815093932002	0.10469014376499637	0.04140618171015651	0.3170916680070621	0.8458663794469613	0.42344450571237136	0.3147302591096197	0.010209362444218838	0.12801566442379178	0.5811193762309628	1.3885627909028917	0.6032940935159926	0.3896888488850985	0.4620029031256878	0.22582825607183948	0.3081558775319424	0.47397543519159263	0.3999523387584119	0.21503403984130062	0.06252993593740264	0.19011700557583652	0.005	0.2950056925412055	6.745037324672438	0.3190835036685739	0.20974354202745243	0.22671156955866706	0.2444613847453065	
1850000	-6666.352475633374	-5868.788883028436	-797.5635926049373	-5868.788883028436	-784.1399725557789	4.5930608419506225	1.1831620081783698	0.9340647053327474	0.2961412859038129	0.6119478915753142	1.943317640413855	0.1914730743984462	0.0744303249992677	0.7567740408430489	1.3232950376013437	0.11001393509524876	0.4937990963200379	0.23214596609192759	0.5726906105746588	0.13634739283366795	0.03684709256533068	0.3197756310995991	0.9058955951814389	0.3170067768577721	0.1569502749503098	0.5541065984177824	0.728257113757084	0.18066982965700995	0.05813640166151292	0.04982872643781836	0.23594822323099307	0.005	0.6109028665559115	7.1553467508950765	0.34825871809491926	0.1995422474898783	0.20738691412028512	0.24481212029491725	
1900000	-6613.514023244169	-5848.496190985377	-765.0178322587918	-5848.496190985377	-759.8745643389485	4.470692238307808	0.8673598476160235	1.2319718845129095	0.3905105722062965	0.5789032430490483	1.6220880193331817	0.24967465021503027	0.04023990491771015	0.8403594039442627	1.046397428369642	0.0392739947166232	0.4457931958715924	0.06568652903781742	0.23875424450847585	0.07476644985594981	0.17154943165975098	0.22007962548354315	0.5553163092210464	0.1361036822672842	0.20211855370578147	0.10322696332415493	0.4897400391029888	0.34957746727338357	0.031502059477310815	0.04414914237212936	0.03626439627386696	0.005	0.47075097805509303	7.873348045172246	0.35783749246091756	0.195751354972551	0.1948402103654903	0.2515709422010409	
1950000	-6688.62089688227	-5883.96702820897	-804.6538686732998	-5883.96702820897	-791.1973561208963	4.59682827269569	1.0956134332134435	1.3453991462131905	0.14380659146467764	0.7739088473711919	2.1614606655044235	0.2872776463522912	0.7420995129706448	0.4345488634665144	1.893703447563722	0.03100417611076128	0.23511690550250477	0.0011163206571534509	0.4198374204721839	0.07108361669026005	0.7830849540398639	0.4204590564342319	0.3546579491773768	0.1730595392931752	0.13320955366375656	0.5191512257137291	0.4080855355705374	0.013333941287946134	0.029356639429656772	0.03787562027614388	0.43431477941549707	0.005	0.49387070357792123	7.160051490468102	0.3476146202929195	0.21207465687247956	0.21712240826001733	0.22318831457458335	
2000000	-6657.221966230361	-5879.6360048686565	-777.5859613617047	-5879.6360048686565	-770.8112119267115	4.936256162635268	1.1809979663435997	1.4938916726690328	0.20165410388849364	0.31766658712185974	2.0567666384080225	0.11570883551765046	0.09308080485051562	0.5664316602841735	0.7168635634422119	0.027820772469841392	0.09300559510784412	0.03688128827315892	0.16541741563057866	0.42523735682387653	0.6745025978382998	0.2467241775678407	0.5256020778080652	1.1829061813275081	0.2676722122489989	0.2330499259211098	0.06648668790507264	0.19974695264578596	0.07055438068499431	0.10833423767685102	0.06797587435809907	0.005	0.3390687803872211	7.338061849252025	0.3665566699499179	0.1858063605897871	0.2151356082476912	0.23250136121260362	
2050000	-6673.176860403008	-5869.606019945029	-803.5708404579784	-5869.606019945029	-788.4508794447016	5.538973424353269	1.267912578654232	1.5928070716171574	0.22459283076797304	0.6412504292550526	1.8696939674602795	0.20149022840619632	0.32207833354268006	0.5813488511220268	1.3370444167105973	0.016506309399912086	1.4194559047550905	9.274471796761231E-4	0.23743622012545954	0.44094807503090167	0.390752864993331	0.28657552065896447	0.8329419197932738	0.8766084000886606	0.1006707136641583	0.1386949251600186	0.012607931657174314	0.28800669468146267	0.09157899935511304	0.08177238851290522	0.08398437602085503	0.005	0.3697612882866864	8.375079259499087	0.3264218204697303	0.23378084438910615	0.20220446366022693	0.23759287148093636	
2100000	-6672.128088163066	-5868.150444040792	-803.9776441222745	-5868.150444040792	-799.8676042232496	4.381300386943372	1.8992308210013127	1.4117507846578454	0.23974026381454216	0.760516403576803	1.6943614019211954	0.07935718503339796	0.3885748683364807	0.4559233526042225	0.3928023331664522	0.06648867085366077	0.5272412986168826	0.04025372729103069	0.08945905442560477	0.10482595893910056	0.41969765220292965	0.7144616880245092	0.23233865624026512	0.47184391320498786	0.04674505334556066	0.16561722088703784	0.041286070762764845	0.042667371813554414	0.15184605017853867	0.04894590578323437	0.46328846926418693	0.005	0.45038790618474733	6.996180419983346	0.36028276209068605	0.2038488418065895	0.19488355679854574	0.24098483930417836	
2150000	-6713.344124476987	-5871.284071557804	-842.060052919183	-5871.284071557804	-835.4480862362022	4.3804437739206925	1.650034071787562	1.6194594401267735	0.21553653189891667	0.5940158169170657	2.452939042865309	0.21406763040874943	0.4911108406594414	0.6661425851145095	0.654906722806447	0.03731342078197036	0.2729253470174396	0.04476728446296922	0.09292396546887459	0.16159897626854652	0.47477080801018345	0.11725984935925021	0.6104392286348392	0.10027634035143097	0.050808283326021136	0.5119145591819136	0.5419602151390596	0.09273995648876618	0.07728715208750875	0.11367171452063293	0.11279672993881054	0.005	0.4423236580430855	8.819557752275488	0.34701185919868976	0.2027143516015202	0.21455561026459538	0.23571817893519417	
2200000	-6722.2966829072875	-5880.343779163456	-841.9529037438315	-5880.343779163456	-830.6351177502495	4.835894458920415	1.2472849345394563	0.9149798575454572	0.25520795038989325	0.6536532360524535	2.9433647367808113	0.11976161128520349	0.5280916210296254	0.258754304740732	0.7230531842441809	0.06044495389738053	0.19989161104415182	0.06363057026436857	0.3644420087601986	0.25346070830949324	0.9321309969434849	0.018353801982228576	0.9114846475556578	0.28013961554799255	0.03521509436759927	0.7927954820125392	0.28931411675433283	0.38560410640539866	0.21295130576895915	0.3040297908470283	0.13822638975975413	0.005	0.45612340474488816	6.308125963845201	0.3405536000128528	0.2143766251122524	0.2139765835511243	0.23109319132377001	
2250000	-6679.600025079393	-5869.521859873189	-810.0781652062037	-5869.521859873189	-797.8869990835968	4.633422495032156	1.309427744875664	1.1165980163649043	0.14175548177246794	0.571404867453384	2.3051344175527593	0.19264132667738718	0.036985249524041704	0.6480375081510344	0.8953396182250382	0.11064122096133407	0.25835727494167976	0.04176305291648918	0.2616052038409251	0.06061251136935531	0.9028381075930888	0.2119366695602332	1.289357102790037	0.5363103789871259	0.022989653474901246	0.05688318893126624	0.8269048751789335	0.35687053616073466	0.09172560240482032	0.1961194910033529	0.1406502549835412	0.005	0.37405851641091475	8.086230877231948	0.31966010034834164	0.21894430288784147	0.22384035694297794	0.23755523982083848	
2300000	-6677.780366241432	-5888.988103159361	-788.7922630820703	-5888.988103159361	-783.9468132813565	4.402425342172099	1.2517633832901973	1.3419179308628153	0.21756367934991708	0.6502680979492644	2.002312334753794	0.07822490859094905	0.05101970633173806	0.31806183966890306	0.8180182405325144	0.10511240653591812	0.18421879577148675	0.05243296185384242	0.28970330116952975	0.09430707644885328	0.4073650878706439	0.07672239672423312	0.8222831278886484	0.16138969834809702	0.21627849959561943	0.10522082318578081	1.201283499792435	0.06857440478287577	0.1577148210720679	0.0061607586397901	0.013245479500744443	0.005	0.5084329588937078	7.309984693760549	0.3451269099757277	0.1980358532736594	0.22501602793322764	0.2318212088173848	
2350000	-6711.298066747197	-5872.094111140843	-839.2039556063535	-5872.094111140843	-819.5304307129417	5.105716373465179	1.1983627457051809	1.5927125519329037	0.2715560226306048	0.7743939891973001	1.94744143247224	0.13563494631127704	0.08241876646357779	0.2956526952282175	1.0245250516572364	0.0049514853830179145	1.5129251081976778	0.047434922534330466	0.3418394633301428	0.7145294688438472	0.3713395323329336	0.30216015551457165	1.0975500836225824	0.4002081192192215	0.07014479746956913	0.3845013682901759	1.736019772111725	0.03413417001203767	0.0025278171884950923	0.1774261079272213	0.06344190923963541	0.005	0.4414756140722833	8.213323568374996	0.3451711361262708	0.21611898006899133	0.20499964507100202	0.23371023873373542	
