"states" "lineages" "ess_time" "method"
"4168" 6 600 642.286667985941 "mascot"
"4169" 6 600 358.812225855349 "mascot"
"4170" 6 600 601.580931526557 "mascot"
"4171" 6 600 669.134823664706 "mascot"
"4172" 6 600 436.550947447139 "mascot"
"4173" 6 600 554.481119629897 "mascot"
"4174" 6 600 461.819111035457 "mascot"
"4175" 6 600 353.936902476139 "mascot"
"4176" 6 600 370.893617131254 "mascot"
"4177" 6 600 376.428806546655 "mascot"
"4178" 6 600 371.804292218781 "mascot"
"4179" 6 600 407.583227451454 "mascot"
"4180" 6 600 311.533343228441 "mascot"
"4181" 6 600 453.294623592755 "mascot"
"4182" 6 600 488.927193620264 "mascot"
"4183" 6 600 687.80797322364 "mascot"
"4184" 6 600 396.897568803977 "mascot"
"4185" 6 600 522.806958370275 "mascot"
"4186" 6 600 574.256079777699 "mascot"
"4187" 6 600 396.127133009663 "mascot"
"4188" 6 600 712.42047611403 "mascot"
"4189" 6 600 320.226793310399 "mascot"
"4190" 6 600 496.254427462174 "mascot"
"4191" 6 700 383.722052378127 "mascot"
"4192" 6 700 400.633748790064 "mascot"
"4193" 6 700 547.806588657392 "mascot"
"4194" 6 700 357.57130187078 "mascot"
"4195" 6 700 488.965999935131 "mascot"
"4196" 6 700 441.040621000522 "mascot"
"4197" 6 700 411.586133269786 "mascot"
"4198" 6 700 248.566684978192 "mascot"
"4199" 6 700 242.329914029484 "mascot"
"4200" 6 700 386.22146465923 "mascot"
"4201" 6 700 455.469447113965 "mascot"
"4202" 6 700 344.362503747144 "mascot"
"4203" 6 700 200.804916914672 "mascot"
"4204" 6 700 361.223647672984 "mascot"
"4205" 6 700 340.273025721792 "mascot"
"4206" 6 700 299.17589431839 "mascot"
"4207" 6 700 332.854050242801 "mascot"
"4208" 6 700 225.209832823504 "mascot"
"4209" 6 700 221.799087062024 "mascot"
"4210" 6 700 512.535273805616 "mascot"
"4211" 6 700 285.260826559992 "mascot"
"4212" 6 700 241.712465074359 "mascot"
"4213" 6 700 381.747867345821 "mascot"
"4214" 6 700 471.103728592025 "mascot"
"4215" 6 700 543.403950328124 "mascot"
"4216" 6 700 550.735360296699 "mascot"
"4217" 6 700 379.044312923079 "mascot"
"4218" 6 700 372.237286260634 "mascot"
"4219" 6 700 417.237500270587 "mascot"
"4220" 6 700 359.590764506903 "mascot"
"4221" 6 700 461.586696541757 "mascot"
"4222" 6 700 345.442182188786 "mascot"
"4223" 6 700 391.528081561916 "mascot"
"4224" 6 700 678.631223525916 "mascot"
"4225" 6 700 140.241063509018 "mascot"
"4226" 6 700 415.955400389462 "mascot"
"4227" 6 700 389.360823957088 "mascot"
"4228" 6 700 263.777260792864 "mascot"
"4229" 6 700 334.562534938859 "mascot"
"4230" 6 700 456.654878320341 "mascot"
"4231" 6 700 506.330103127842 "mascot"
"4232" 6 700 373.497576354563 "mascot"
"4233" 6 700 214.445425348321 "mascot"
"4234" 6 700 263.723674462033 "mascot"
"4235" 6 700 158.943753854172 "mascot"
"4236" 6 700 579.340456353224 "mascot"
"4237" 6 700 494.295949733335 "mascot"
"4238" 6 700 641.614615930199 "mascot"
"4239" 6 700 477.464527113845 "mascot"
"4240" 6 700 276.452812967559 "mascot"
"4241" 6 700 417.219946281463 "mascot"
"4242" 6 700 440.12927262489 "mascot"
"4243" 6 700 461.933404882612 "mascot"
"4244" 6 700 379.314081481514 "mascot"
"4245" 6 700 414.668444116286 "mascot"
"4246" 6 700 164.936344559471 "mascot"
"4247" 6 700 639.153474279456 "mascot"
"4248" 6 700 214.703459209242 "mascot"
"4249" 6 700 489.889411116461 "mascot"
"4250" 6 700 457.633865763161 "mascot"
"4251" 6 700 279.641883423797 "mascot"
"4252" 6 700 322.837850331276 "mascot"
"4253" 6 700 444.979625999164 "mascot"
"4254" 6 700 306.505256359772 "mascot"
"4255" 6 700 367.12902937575 "mascot"
"4256" 6 700 234.31256441064 "mascot"
"4257" 6 700 389.388471013687 "mascot"
"4258" 6 700 344.359492026756 "mascot"
"4259" 6 700 288.912319596325 "mascot"
"4260" 6 700 352.702455762856 "mascot"
"4261" 6 700 448.397605772032 "mascot"
"4262" 6 700 494.462358492756 "mascot"
"4263" 6 700 234.225388899813 "mascot"
"4264" 6 700 443.943515331529 "mascot"
"4265" 6 700 245.435888104923 "mascot"
"4266" 6 700 243.183800102117 "mascot"
"4267" 6 700 6.15860395936366 "mascot"
"4268" 6 700 302.23676940322 "mascot"
"4269" 6 700 279.061674956157 "mascot"
"4270" 6 700 272.639438331314 "mascot"
"4271" 6 700 234.929201705574 "mascot"
"4272" 6 700 167.611852686151 "mascot"
"4273" 6 700 262.334912740908 "mascot"
"4274" 6 700 277.661880869666 "mascot"
"4275" 6 700 252.169677520051 "mascot"
"4276" 6 700 336.517364956501 "mascot"
"4277" 6 700 490.17653723277 "mascot"
"4278" 6 700 326.97625117659 "mascot"
"4279" 6 700 298.505104909667 "mascot"
"4280" 6 700 223.066085660907 "mascot"
"4281" 6 700 243.230975383504 "mascot"
"4282" 6 700 232.94839775972 "mascot"
"4283" 6 700 462.977059373863 "mascot"
"4284" 6 700 311.032732020482 "mascot"
"4285" 6 700 339.102577275042 "mascot"
"4286" 6 700 295.305489529973 "mascot"
"4287" 6 700 182.057360527969 "mascot"
"4288" 6 700 277.98353085274 "mascot"
"4289" 6 700 356.579655945613 "mascot"
"4290" 6 700 482.896028528645 "mascot"
"4291" 6 800 309.293070077561 "mascot"
"4292" 6 800 208.505539261574 "mascot"
"4293" 6 800 421.551819865451 "mascot"
"4294" 6 800 213.50361115345 "mascot"
"4295" 6 800 490.017676024285 "mascot"
"4296" 6 800 369.357990506963 "mascot"
"4297" 6 800 453.023863463345 "mascot"
"4298" 6 800 143.601213804968 "mascot"
"4299" 6 800 243.433870032192 "mascot"
"4300" 6 800 284.645625378117 "mascot"
"4301" 6 800 539.849829735789 "mascot"
"4302" 6 800 500.569961430833 "mascot"
"4303" 6 800 365.347680136538 "mascot"
"4304" 6 800 515.923784188494 "mascot"
"4305" 6 800 395.303460897446 "mascot"
"4306" 6 800 420.989709004687 "mascot"
"4307" 6 800 299.014456347538 "mascot"
"4308" 6 800 262.183086983271 "mascot"
"4309" 6 800 408.846679401104 "mascot"
"4310" 6 800 296.20664731509 "mascot"
"4311" 6 800 473.822681846965 "mascot"
"4312" 6 800 313.083750746311 "mascot"
"4313" 6 800 351.634658408867 "mascot"
"4314" 6 800 311.44679962443 "mascot"
"4315" 6 800 421.950540291592 "mascot"
"4316" 6 800 656.005657344385 "mascot"
"4317" 6 800 419.02480685185 "mascot"
"4318" 6 800 242.928966592801 "mascot"
"4319" 6 800 515.712764429658 "mascot"
"4320" 6 800 275.474986995402 "mascot"
"4321" 6 800 561.098949931869 "mascot"
"4322" 6 800 467.30839221378 "mascot"
"4323" 6 800 406.350372546961 "mascot"
"4324" 6 800 421.594716656748 "mascot"
"4325" 6 800 367.269049488898 "mascot"
"4326" 6 800 532.764097666835 "mascot"
"4327" 6 800 366.669465868556 "mascot"
"4328" 6 800 403.275895579401 "mascot"
"4329" 6 800 387.158432274495 "mascot"
"4330" 6 800 321.468389950756 "mascot"
"4331" 6 800 472.494050995383 "mascot"
"4332" 6 800 445.488478886716 "mascot"
"4333" 6 800 511.998856341997 "mascot"
"4334" 6 800 419.775057195262 "mascot"
"4335" 6 800 387.096804090528 "mascot"
"4336" 6 800 365.231462554122 "mascot"
"4337" 6 800 471.101632660309 "mascot"
"4338" 6 800 242.77700089058 "mascot"
"4339" 6 800 272.559937465022 "mascot"
"4340" 6 800 238.701318352803 "mascot"
"4341" 6 800 193.467039785042 "mascot"
"4342" 6 800 360.244782404273 "mascot"
"4343" 6 800 245.615217231918 "mascot"
"4344" 6 800 323.368906821158 "mascot"
"4345" 6 800 366.965035145113 "mascot"
"4346" 6 800 292.312619271397 "mascot"
"4347" 6 800 334.327538784422 "mascot"
"4348" 6 800 292.887352757 "mascot"
"4349" 6 800 211.309487111413 "mascot"
"4350" 6 800 217.180209854708 "mascot"
"4351" 6 800 273.378365306944 "mascot"
"4352" 6 800 239.835206497632 "mascot"
"4353" 6 800 228.42244143115 "mascot"
"4354" 6 800 329.038598665651 "mascot"
"4355" 6 800 318.02085144448 "mascot"
"4356" 6 800 194.377999769466 "mascot"
"4357" 6 800 183.315371966928 "mascot"
"4358" 6 800 204.146312655007 "mascot"
"4359" 6 800 267.783403111385 "mascot"
"4360" 6 800 252.623239835626 "mascot"
"4361" 6 800 293.172570985448 "mascot"
"4362" 6 800 211.525673440426 "mascot"
"4363" 6 800 333.417180108437 "mascot"
"4364" 6 800 305.665614480445 "mascot"
"4365" 6 800 490.362262192922 "mascot"
"4366" 6 800 335.915807773292 "mascot"
"4367" 6 800 315.564719120183 "mascot"
"4368" 6 800 247.085767627811 "mascot"
"4369" 6 800 348.78822230367 "mascot"
"4370" 6 800 421.852030248482 "mascot"
"4371" 6 800 307.831465172395 "mascot"
"4372" 6 800 340.92909986581 "mascot"
"4373" 6 800 321.771004166616 "mascot"
"4374" 6 800 392.866373737581 "mascot"
"4375" 6 800 433.248370060902 "mascot"
"4376" 6 800 237.470722801219 "mascot"
"4377" 6 800 351.975190172305 "mascot"
"4378" 6 800 463.119597603611 "mascot"
"4379" 6 800 387.251429930162 "mascot"
"4380" 6 800 406.481759503886 "mascot"
"4381" 6 800 416.268436341398 "mascot"
"4382" 6 800 428.286643983145 "mascot"
"4383" 6 800 354.701932906143 "mascot"
"4384" 6 800 289.986690076961 "mascot"
"4385" 6 800 410.239928360889 "mascot"
"4386" 6 800 478.628731983031 "mascot"
"4387" 6 800 534.689216542063 "mascot"
"4388" 6 800 477.770586417481 "mascot"
"4389" 6 800 128.710195218178 "mascot"
"4390" 6 800 330.922497559647 "mascot"
"4391" 6 900 273.891494094278 "mascot"
"4392" 6 900 206.470100177569 "mascot"
"4393" 6 900 332.550255792233 "mascot"
"4394" 6 900 346.343289228212 "mascot"
"4395" 6 900 332.001113797083 "mascot"
"4396" 6 900 234.649967415043 "mascot"
"4397" 6 900 220.547953221389 "mascot"
"4398" 6 900 181.089375636885 "mascot"
"4399" 6 900 217.383727781016 "mascot"
"4400" 6 900 221.327903536066 "mascot"
"4401" 6 900 268.385129412965 "mascot"
"4402" 6 900 384.775223905936 "mascot"
"4403" 6 900 301.8026119035 "mascot"
"4404" 6 900 405.824079016794 "mascot"
"4405" 6 900 512.870988581509 "mascot"
"4406" 6 900 367.745053619416 "mascot"
"4407" 6 900 430.076226971709 "mascot"
"4408" 6 900 334.341862611241 "mascot"
"4409" 6 900 414.506410342541 "mascot"
"4410" 6 900 330.704131251994 "mascot"
"4411" 6 900 388.083741963788 "mascot"
"4412" 6 900 380.330117337513 "mascot"
"4413" 6 900 534.683532321368 "mascot"
"4414" 6 900 384.481101471242 "mascot"
"4415" 6 900 326.052568048901 "mascot"
"4416" 6 900 231.102560366819 "mascot"
"4417" 6 900 225.55173957229 "mascot"
"4418" 6 900 552.275963245086 "mascot"
"4419" 6 900 400.605521213611 "mascot"
"4420" 6 900 315.793026420306 "mascot"
"4421" 6 900 298.852995101057 "mascot"
"4422" 6 900 285.685726290807 "mascot"
"4423" 6 900 441.843317407881 "mascot"
"4424" 6 900 454.503888417173 "mascot"
"4425" 6 900 270.797583113593 "mascot"
"4426" 6 900 278.730342871321 "mascot"
"4427" 6 900 320.988158831496 "mascot"
"4428" 6 900 387.855168411604 "mascot"
"4429" 6 900 287.209475729424 "mascot"
"4430" 6 900 297.046025496251 "mascot"
"4431" 6 900 558.340462294467 "mascot"
"4432" 6 900 180.659158593533 "mascot"
"4433" 6 900 163.947560270068 "mascot"
"4434" 6 900 267.352292317122 "mascot"
"4435" 6 900 202.710496935751 "mascot"
"4436" 6 900 384.894602133355 "mascot"
"4437" 6 900 290.820967081428 "mascot"
"4438" 6 900 245.547156241884 "mascot"
"4439" 6 900 411.972858835329 "mascot"
"4440" 6 900 174.709503032914 "mascot"
"4441" 6 900 347.780495110865 "mascot"
"4442" 6 900 259.915573577939 "mascot"
"4443" 6 900 203.121230052998 "mascot"
"4444" 6 900 161.348073171419 "mascot"
"4445" 6 900 146.623832658095 "mascot"
"4446" 6 900 304.368589535009 "mascot"
"4447" 6 900 660.875194703908 "mascot"
"4448" 6 900 319.26562946013 "mascot"
"4449" 6 900 238.370177304856 "mascot"
"4450" 6 900 368.509309062902 "mascot"
"4451" 6 900 240.000958870402 "mascot"
"4452" 6 900 379.553377270615 "mascot"
"4453" 6 900 390.370253410425 "mascot"
"4454" 6 900 423.575719534987 "mascot"
"4455" 6 900 408.272261603401 "mascot"
"4456" 6 900 256.413335291642 "mascot"
"4457" 6 900 233.329982107952 "mascot"
"4458" 6 900 353.367727549389 "mascot"
"4459" 6 900 256.55282812371 "mascot"
"4460" 6 900 268.155189130269 "mascot"
"4461" 6 900 185.842692274094 "mascot"
"4462" 6 900 297.936976711244 "mascot"
"4463" 6 900 316.978126824233 "mascot"
"4464" 6 900 393.318142528371 "mascot"
"4465" 6 900 289.846400992783 "mascot"
"4466" 6 900 278.787183989582 "mascot"
"4467" 6 900 367.642628923897 "mascot"
"4468" 6 900 453.882600820693 "mascot"
"4469" 6 900 333.674443116906 "mascot"
"4470" 6 900 512.251244579158 "mascot"
"4471" 6 900 241.227499362074 "mascot"
"4472" 6 900 344.655788621264 "mascot"
"4473" 6 900 402.793609782139 "mascot"
"4474" 6 900 186.82068877167 "mascot"
"4475" 6 900 364.597737767313 "mascot"
"4476" 6 900 364.334713345599 "mascot"
"4477" 6 900 319.991933505231 "mascot"
"4478" 6 900 330.335018484451 "mascot"
"4479" 6 900 335.507548713321 "mascot"
"4480" 6 900 270.299996462464 "mascot"
"4481" 6 900 335.263575258454 "mascot"
"4482" 6 900 476.367870901378 "mascot"
"4483" 6 900 289.155952132311 "mascot"
"4484" 6 900 258.564910059108 "mascot"
"4485" 6 900 215.14606477118 "mascot"
"4486" 6 900 270.634432268736 "mascot"
"4487" 6 900 265.057479313509 "mascot"
"4488" 6 900 405.282467406435 "mascot"
"4489" 6 900 346.54530117396 "mascot"
"4490" 6 900 411.961846361489 "mascot"
"4491" 8 1000 72.3296642869926 "mascot"
"4492" 8 1000 62.2066660072845 "mascot"
"4493" 8 1000 107.847910762501 "mascot"
"4494" 8 1000 82.067894579982 "mascot"
"4495" 8 1000 73.8717385265915 "mascot"
"4496" 8 1000 86.472000014134 "mascot"
"4497" 8 1000 98.4378304050322 "mascot"
"4498" 8 1000 57.4928808343697 "mascot"
"4499" 8 1000 65.0068298906998 "mascot"
"4500" 8 1000 56.6278320147538 "mascot"
"4501" 8 1000 59.5111712497391 "mascot"
"4502" 8 1000 81.9246896511886 "mascot"
"4503" 8 1000 118.800451926648 "mascot"
"4504" 8 1000 136.525247541912 "mascot"
"4505" 8 1000 72.5903569082689 "mascot"
"4506" 8 1000 142.002775203461 "mascot"
"4507" 8 1000 131.980165650853 "mascot"
"4508" 8 1000 75.9471627076245 "mascot"
"4509" 8 1000 123.498667118278 "mascot"
"4510" 8 1000 123.718025057735 "mascot"
"4511" 8 1000 107.259967525628 "mascot"
"4512" 8 1000 88.4251681548135 "mascot"
"4513" 8 1000 129.461252282791 "mascot"
"4514" 8 1000 131.992982256773 "mascot"
"4515" 8 1000 73.2605396858696 "mascot"
"4516" 8 1000 111.251937323539 "mascot"
"4517" 8 1000 3.3825250073526 "mascot"
"4518" 8 1000 95.5299604187276 "mascot"
"4519" 8 1000 91.5706086952354 "mascot"
"4520" 8 1000 96.3473042843043 "mascot"
"4521" 8 1000 20.3627689268846 "mascot"
"4522" 8 1000 85.501647950186 "mascot"
"4523" 8 1000 74.8263117641184 "mascot"
"4524" 8 1000 111.867465833432 "mascot"
"4525" 8 1000 38.9344665976721 "mascot"
"4526" 8 1000 54.3530835962012 "mascot"
"4527" 8 1000 65.1491930060324 "mascot"
"4528" 8 1000 46.850981871793 "mascot"
"4529" 8 1000 70.3753150391989 "mascot"
"4530" 8 1000 39.9955889564 "mascot"
"4531" 8 1000 122.278446354921 "mascot"
"4532" 8 1000 54.9417042630716 "mascot"
"4533" 8 1000 82.3226038951159 "mascot"
"4534" 8 1000 38.1960187027382 "mascot"
"4535" 8 1000 48.1130756176157 "mascot"
"4536" 8 1000 95.0894082020977 "mascot"
"4537" 8 1000 92.4885494407536 "mascot"
"4538" 8 1000 79.982119529999 "mascot"
"4539" 8 1000 99.5208878493852 "mascot"
"4540" 8 1000 84.0763535568547 "mascot"
"4541" 8 1000 110.496264028713 "mascot"
"4542" 8 1000 76.6433695842835 "mascot"
"4543" 8 1000 88.4756712161052 "mascot"
"4544" 8 1000 92.9958769358724 "mascot"
"4545" 8 1000 94.5427288150953 "mascot"
"4546" 8 1000 79.5076973734672 "mascot"
"4547" 8 1000 95.751803813129 "mascot"
"4548" 8 1000 93.915162810192 "mascot"
"4549" 8 1000 118.812096606104 "mascot"
"4550" 8 1000 114.240127196937 "mascot"
"4551" 8 1000 111.169655241928 "mascot"
"4552" 8 1000 76.3376170530607 "mascot"
"4553" 8 1000 122.072912647249 "mascot"
"4554" 8 1000 108.808396628885 "mascot"
"4555" 8 1000 112.027240746936 "mascot"
"4556" 8 1000 84.0766684417834 "mascot"
"4557" 8 1000 103.163501274825 "mascot"
"4558" 8 1000 118.554270659366 "mascot"
"4559" 8 1000 73.9471384085713 "mascot"
"4560" 8 1000 83.7783710853073 "mascot"
"4561" 8 1000 112.472780821932 "mascot"
"4562" 8 1000 122.642639938958 "mascot"
"4563" 8 1000 81.7678412092438 "mascot"
"4564" 8 1000 146.619333975239 "mascot"
"4565" 8 1000 85.6361833312586 "mascot"
"4566" 8 1000 115.866169184715 "mascot"
"4567" 8 1000 98.0215049345509 "mascot"
"4568" 8 1000 81.6488815538363 "mascot"
"4569" 8 1000 87.9519172854268 "mascot"
"4570" 8 1000 122.182155175252 "mascot"
"4571" 8 1000 89.0348238758202 "mascot"
"4572" 8 1000 78.5068401620686 "mascot"
"4573" 8 1000 74.7117520795222 "mascot"
"4574" 8 1000 67.4791930184291 "mascot"
"4575" 8 1000 95.7719602963082 "mascot"
"4576" 8 1000 56.2882042643174 "mascot"
"4577" 8 1000 71.1531649323632 "mascot"
"4578" 8 1000 55.4566767345887 "mascot"
"4579" 8 1000 124.085146472502 "mascot"
"4580" 8 1000 41.4820975619615 "mascot"
"4581" 8 1000 133.481159421807 "mascot"
"4582" 8 1000 102.039533461091 "mascot"
"4583" 8 1000 119.012524254592 "mascot"
"4584" 8 1000 119.883312936087 "mascot"
"4585" 8 1000 81.2030108752017 "mascot"
"4586" 8 1000 137.663146945052 "mascot"
"4587" 8 1000 53.9362616457838 "mascot"
"4588" 8 1000 79.9958919334368 "mascot"
"4589" 8 1000 106.861122167906 "mascot"
"4590" 8 1000 103.174961290929 "mascot"
"4591" 8 200 288.809879878718 "mascot"
"4592" 8 200 333.500991158698 "mascot"
"4593" 8 200 209.808333019063 "mascot"
"4594" 8 200 354.196925093347 "mascot"
"4595" 8 200 332.769098340885 "mascot"
"4596" 8 200 15.4211512858311 "mascot"
"4597" 8 200 5.96750695819809 "mascot"
"4598" 8 200 45.9168804316642 "mascot"
"4599" 8 200 12.9079884972067 "mascot"
"4600" 8 200 286.638862359055 "mascot"
"4601" 8 200 4.38321651705843 "mascot"
"4602" 8 200 1.43120481231503 "mascot"
"4603" 8 200 222.664683190771 "mascot"
"4604" 8 200 376.133237213103 "mascot"
"4605" 8 200 2.33948416820738 "mascot"
"4606" 8 200 220.789442622668 "mascot"
"4607" 8 200 6.04403700017002 "mascot"
"4608" 8 200 280.566636784987 "mascot"
"4609" 8 200 197.173200143574 "mascot"
"4610" 8 200 183.364267513785 "mascot"
"4611" 8 200 82.8964379477205 "mascot"
"4612" 8 200 283.494950496741 "mascot"
"4613" 8 200 4.11376069831008 "mascot"
"4614" 8 200 171.672812419438 "mascot"
"4615" 8 200 320.284132425945 "mascot"
"4616" 8 200 248.352562739018 "mascot"
"4617" 8 200 327.810389133736 "mascot"
"4618" 8 200 312.202024307671 "mascot"
"4619" 8 200 52.8459864871059 "mascot"
"4620" 8 200 2.09103865321524 "mascot"
"4621" 8 200 339.802678410521 "mascot"
"4622" 8 200 299.049244986446 "mascot"
"4623" 8 200 274.249218795064 "mascot"
"4624" 8 200 217.184351758001 "mascot"
"4625" 8 200 387.361952160294 "mascot"
"4626" 8 200 268.282635711252 "mascot"
"4627" 8 200 260.621391382546 "mascot"
"4628" 8 200 4.45350364970326 "mascot"
"4629" 8 200 187.315519762136 "mascot"
"4630" 8 200 388.774079402389 "mascot"
"4631" 8 200 194.318379863162 "mascot"
"4632" 8 200 294.471432347863 "mascot"
"4633" 8 200 10.487171210317 "mascot"
"4634" 8 200 141.603023974505 "mascot"
"4635" 8 200 302.411948034062 "mascot"
"4636" 8 200 199.639632086154 "mascot"
"4637" 8 200 254.596263320636 "mascot"
"4638" 8 200 170.968074417841 "mascot"
"4639" 8 200 17.8979773092715 "mascot"
"4640" 8 200 44.5981249061217 "mascot"
"4641" 8 200 200.656613484843 "mascot"
"4642" 8 200 262.424108961107 "mascot"
"4643" 8 200 16.7744192679001 "mascot"
"4644" 8 200 351.034130280286 "mascot"
"4645" 8 200 318.106640168108 "mascot"
"4646" 8 200 9.00561982076467 "mascot"
"4647" 8 200 8.98269758157848 "mascot"
"4648" 8 200 216.770164291692 "mascot"
"4649" 8 200 234.185154364517 "mascot"
"4650" 8 200 27.628175501195 "mascot"
"4651" 8 200 258.492854946251 "mascot"
"4652" 8 200 4.37499452128646 "mascot"
"4653" 8 200 73.5929421290229 "mascot"
"4654" 8 200 317.235676149142 "mascot"
"4655" 8 200 204.755899540413 "mascot"
"4656" 8 200 433.331233362773 "mascot"
"4657" 8 200 341.344069708643 "mascot"
"4658" 8 200 288.107904890785 "mascot"
"4659" 8 200 313.658360844204 "mascot"
"4660" 8 200 331.292242506903 "mascot"
"4661" 8 200 15.2536236815551 "mascot"
"4662" 8 200 42.4095434987362 "mascot"
"4663" 8 200 271.177565856529 "mascot"
"4664" 8 200 82.22622164468 "mascot"
"4665" 8 200 2.37454716591441 "mascot"
"4666" 8 200 292.950409545936 "mascot"
"4667" 8 200 236.576181614053 "mascot"
"4668" 8 200 311.098779067219 "mascot"
"4669" 8 200 122.246493948847 "mascot"
"4670" 8 200 362.202871177307 "mascot"
"4671" 8 200 203.588819464174 "mascot"
"4672" 8 200 180.544017385993 "mascot"
"4673" 8 200 1.77991689185054 "mascot"
"4674" 8 200 4.57598935635384 "mascot"
"4675" 8 200 149.848877907009 "mascot"
"4676" 8 200 2.53369177920924 "mascot"
"4677" 8 200 140.793269866917 "mascot"
"4678" 8 200 136.087407323018 "mascot"
"4679" 8 200 1.98312618979866 "mascot"
"4680" 8 200 261.865484356119 "mascot"
"4681" 8 200 97.2912641483396 "mascot"
"4682" 8 200 89.9208679660123 "mascot"
"4683" 8 200 3.3758976715033 "mascot"
"4684" 8 200 116.581389094423 "mascot"
"4685" 8 200 278.346821820798 "mascot"
"4686" 8 200 231.676908727236 "mascot"
"4687" 8 200 7.4701632799746 "mascot"
"4688" 8 200 7.3926163908373 "mascot"
"4689" 8 200 320.813390466379 "mascot"
"4690" 8 200 282.418862168194 "mascot"
"4691" 8 300 79.6688486484001 "mascot"
"4692" 8 300 90.1685661380042 "mascot"
"4693" 8 300 200.907397070608 "mascot"
"4694" 8 300 13.3334193030682 "mascot"
"4695" 8 300 317.443239295475 "mascot"
"4696" 8 300 222.28645186727 "mascot"
"4697" 8 300 21.7567500614529 "mascot"
"4698" 8 300 225.680656640979 "mascot"
"4699" 8 300 293.556035551325 "mascot"
"4700" 8 300 31.0456153813701 "mascot"
"4701" 8 300 324.54730964254 "mascot"
"4702" 8 300 263.817097764379 "mascot"
"4703" 8 300 251.874240452665 "mascot"
"4704" 8 300 290.157186211377 "mascot"
"4705" 8 300 14.5438880112282 "mascot"
"4706" 8 300 189.46330698516 "mascot"
"4707" 8 300 147.857693622407 "mascot"
"4708" 8 300 233.881320281208 "mascot"
"4709" 8 300 173.575473363304 "mascot"
"4710" 8 300 181.101200505221 "mascot"
"4711" 8 300 173.665368997649 "mascot"
"4712" 8 300 16.1938989043861 "mascot"
"4713" 8 300 191.182468506588 "mascot"
"4714" 8 300 318.346054987064 "mascot"
"4715" 8 300 219.200020271415 "mascot"
"4716" 8 300 198.071946148747 "mascot"
"4717" 8 300 116.765230040139 "mascot"
"4718" 8 300 142.765576593657 "mascot"
"4719" 8 300 90.683942396708 "mascot"
"4720" 8 300 4.83880363135879 "mascot"
"4721" 8 300 85.7932145782681 "mascot"
"4722" 8 300 132.080349477255 "mascot"
"4723" 8 300 112.829663942303 "mascot"
"4724" 8 300 204.672149283203 "mascot"
"4725" 8 300 246.582738766723 "mascot"
"4726" 8 300 284.140602453302 "mascot"
"4727" 8 300 262.705751076815 "mascot"
"4728" 8 300 158.678573924804 "mascot"
"4729" 8 300 263.833721519907 "mascot"
"4730" 8 300 229.006831139836 "mascot"
"4731" 8 300 29.4731915552147 "mascot"
"4732" 8 300 3.25828886576507 "mascot"
"4733" 8 300 212.341620149296 "mascot"
"4734" 8 300 265.419317772216 "mascot"
"4735" 8 300 245.91684715931 "mascot"
"4736" 8 300 125.497317948798 "mascot"
"4737" 8 300 160.359099904717 "mascot"
"4738" 8 300 87.4170898677322 "mascot"
"4739" 8 300 178.060440083054 "mascot"
"4740" 8 300 169.204995947884 "mascot"
"4741" 8 300 185.040644258907 "mascot"
"4742" 8 300 181.09269064727 "mascot"
"4743" 8 300 19.9070769610444 "mascot"
"4744" 8 300 244.283927917119 "mascot"
"4745" 8 300 5.95769585884486 "mascot"
"4746" 8 300 3.45034009904048 "mascot"
"4747" 8 300 187.227613611827 "mascot"
"4748" 8 300 167.506051486965 "mascot"
"4749" 8 300 224.690067804063 "mascot"
"4750" 8 300 203.133966788233 "mascot"
"4751" 8 300 182.956275316116 "mascot"
"4752" 8 300 179.176606007318 "mascot"
"4753" 8 300 274.42902979873 "mascot"
"4754" 8 300 9.14531986992362 "mascot"
"4755" 8 300 167.239446807416 "mascot"
"4756" 8 300 149.187751827492 "mascot"
"4757" 8 300 297.675413686652 "mascot"
"4758" 8 300 298.434629229207 "mascot"
"4759" 8 300 238.287913761863 "mascot"
"4760" 8 300 288.939565352507 "mascot"
"4761" 8 300 218.87996667788 "mascot"
"4762" 8 300 8.65709645561858 "mascot"
"4763" 8 300 7.13419695012244 "mascot"
"4764" 8 300 77.6455959142807 "mascot"
"4765" 8 300 239.985059173714 "mascot"
"4766" 8 300 176.203236272961 "mascot"
"4767" 8 300 129.940803957206 "mascot"
"4768" 8 300 234.597341687602 "mascot"
"4769" 8 300 239.664583683032 "mascot"
"4770" 8 300 156.649991379901 "mascot"
"4771" 8 300 213.474662948333 "mascot"
"4772" 8 300 217.756482148949 "mascot"
"4773" 8 300 223.841990652576 "mascot"
"4774" 8 300 258.18029693812 "mascot"
"4775" 8 300 2.36424236420133 "mascot"
"4776" 8 300 94.1795457532619 "mascot"
"4777" 8 300 148.734264949238 "mascot"
"4778" 8 300 1.09779459420927 "mascot"
"4779" 8 300 8.22607074409904 "mascot"
"4780" 8 300 238.883726083979 "mascot"
"4781" 8 300 172.92330257591 "mascot"
"4782" 8 300 211.706943997346 "mascot"
"4783" 8 300 2.8758630021847 "mascot"
"4784" 8 300 188.948039674776 "mascot"
"4785" 8 300 231.560243535462 "mascot"
"4786" 8 300 298.890365684004 "mascot"
"4787" 8 300 232.402862818986 "mascot"
"4788" 8 300 210.975225538646 "mascot"
"4789" 8 300 239.357235080496 "mascot"
"4790" 8 300 244.782049738119 "mascot"
"4791" 8 400 7.59928816313105 "mascot"
"4792" 8 400 99.2527272292319 "mascot"
